States Affected,Confirmed Cases,Admitted Cases,Recovered Cases,Death Cases
Lagos,26708,2435,24037,236
FCT,9627,2840,6694,93
Kaduna,4504,579,3877,48
Plateau,4262,280,3948,34
Oyo,3788,368,3374,46
Rivers,3279,232,2987,60
Edo,2768,52,2603,113
Ogun,2382,174,2175,33
Kano,2032,198,1778,56
Delta,1843,57,1737,49
Ondo,1793,62,1690,41
Katsina,1405,214,1167,24
Enugu,1376,34,1321,21
Kwara,1296,171,1094,31
Gombe,1164,183,950,31
Ebonyi,1091,24,1037,30
Abia,980,25,945,10
Osun,979,20,937,22
Bauchi,897,108,775,14
Borno,778,37,705,36
Imo,734,61,661,12
Nasarawa,600,262,325,13
Benue,515,44,460,11
Bayelsa,497,55,421,21
Ekiti,405,24,375,6
Akwa Ibom,395,44,342,9
Jigawa,386,57,318,11
Niger,381,69,300,12
Adamawa,355,96,238,21
Anambra,299,6,274,19
Sokoto,228,40,171,17
Taraba,203,19,177,7
Yobe,164,33,123,8
Kebbi,143,5,130,8
Cross River,93,1,81,11
Zamfara ,79,1,73,5
Kogi,5,0,3,2
